codigo_reserva,nif_cliente,balcao,hora
22556,456876693,FCO,2025-03-21 18:00:00
22557,570200910,FCO,2025-03-24 18:00:00
22558,972110777,FCO,2025-05-04 18:00:00
22559,334202856,FCO,2025-04-15 18:00:00
22560,344586032,FCO,2025-04-03 18:00:00
22561,418913696,MAD,2025-05-01 20:00:00
22562,157886352,MAD,2025-03-30 20:00:00
22563,145673085,MAD,2025-05-01 20:00:00
22564,172411950,MAD,2025-05-04 20:00:00
22565,339740263,MAD,2025-05-30 20:00:00
22566,512660746,MAD,2025-05-12 20:00:00
22567,235460810,MAD,2025-03-13 20:00:00
22568,549449941,MAD,2025-04-29 20:00:00
22569,762591401,MAD,2025-04-11 20:00:00
22570,430582812,MAD,2025-04-09 20:00:00
22571,802137690,MAD,2025-03-17 20:00:00
22572,625432621,MAD,2025-04-14 20:00:00
22573,170421947,MAD,2025-05-24 20:00:00
22574,638099537,MAD,2025-03-19 20:00:00
22575,419680865,MAD,2025-05-15 20:00:00
22576,452961608,MAD,2025-03-27 20:00:00
22577,818986410,MAD,2025-05-16 20:00:00
22578,710125985,MAD,2025-04-23 20:00:00
22579,825951446,MAD,2025-03-19 20:00:00
22580,393778665,MAD,2025-05-17 20:00:00
22581,811325175,MAD,2025-05-13 20:00:00
22582,760027912,MAD,2025-04-24 20:00:00
22583,793170270,MAD,2025-04-09 20:00:00
22584,162901127,MAD,2025-03-24 20:00:00
22585,882962416,MAD,2025-03-08 20:00:00
22586,608082711,MAD,2025-04-12 20:00:00
22587,755237300,MAD,2025-04-13 20:00:00
22588,573441071,MAD,2025-03-11 20:00:00
22589,691879725,MAD,2025-04-26 20:00:00
22590,170565038,MAD,2025-05-07 20:00:00
22591,474412446,BCN,2025-04-02 08:00:00
22592,863518379,BCN,2025-04-23 08:00:00
22593,485214132,BCN,2025-05-26 08:00:00
22594,511502312,BCN,2025-05-01 08:00:00
22595,242268119,BCN,2025-05-06 08:00:00
22596,847579126,BCN,2025-05-19 08:00:00
22597,243963805,BCN,2025-05-19 08:00:00
22598,209441001,BCN,2025-03-21 08:00:00
22599,439438921,BCN,2025-05-11 08:00:00
22600,141755802,BCN,2025-04-25 08:00:00
22601,194549754,BCN,2025-03-15 08:00:00
22602,116686867,BCN,2025-03-23 08:00:00
22603,393264014,BCN,2025-03-28 08:00:00
22604,267561299,BCN,2025-05-12 08:00:00
22605,205947719,BCN,2025-04-07 08:00:00
22606,567495200,BCN,2025-05-18 08:00:00
22607,910039020,BCN,2025-05-17 08:00:00
22608,731250116,BCN,2025-04-15 08:00:00
22609,472963446,BCN,2025-03-19 08:00:00
22610,325656342,BCN,2025-04-06 08:00:00
22611,723783859,BCN,2025-03-05 08:00:00
22612,242613796,BCN,2025-05-07 08:00:00
22613,852573046,BCN,2025-03-23 08:00:00
22614,340651512,BCN,2025-04-05 08:00:00
22615,909114871,BCN,2025-03-14 08:00:00
22616,884710742,BCN,2025-05-18 08:00:00
22617,647856321,BCN,2025-03-30 08:00:00
22618,865318336,BCN,2025-03-05 08:00:00
22619,658211851,BCN,2025-03-23 08:00:00
22620,118266563,BCN,2025-04-14 08:00:00
22621,335733989,LIS,2025-05-07 15:00:00
22622,122003228,LIS,2025-03-19 15:00:00
22623,240333472,LIS,2025-04-26 15:00:00
22624,849416529,LIS,2025-03-11 15:00:00
22625,484340441,LIS,2025-03-12 15:00:00
22626,884386105,LIS,2025-03-06 15:00:00
22627,385895850,LIS,2025-05-30 15:00:00
22628,754734577,LIS,2025-05-24 15:00:00
22629,926620880,LIS,2025-04-30 15:00:00
22630,483871660,LIS,2025-04-10 15:00:00
22631,293458223,LIS,2025-05-22 15:00:00
22632,733506671,LIS,2025-04-24 15:00:00
22633,241811675,LIS,2025-04-22 15:00:00
22634,814864142,LIS,2025-03-17 15:00:00
22635,469297141,LIS,2025-03-24 15:00:00
22636,651730890,LIS,2025-03-04 15:00:00
22637,406511554,LIS,2025-04-15 15:00:00
22638,901049534,LIS,2025-03-06 15:00:00
22639,315357554,LIS,2025-05-25 15:00:00
22640,471142908,LIS,2025-05-17 15:00:00
22641,919303734,LIS,2025-05-08 15:00:00
22642,498634635,LIS,2025-03-03 15:00:00
22643,985114872,LIS,2025-03-13 15:00:00
22644,847287910,LIS,2025-04-01 15:00:00
22645,207688101,LIS,2025-04-01 15:00:00
22646,636709588,LIS,2025-04-08 15:00:00
22647,436577422,LIS,2025-03-28 15:00:00
22648,908969938,LIS,2025-05-12 15:00:00
22649,496831222,LIS,2025-05-01 15:00:00
22650,876157104,LIS,2025-03-02 15:00:00
22651,530979766,BCN,2025-04-20 18:00:00
22652,371972371,BCN,2025-05-15 18:00:00
22653,950034113,BCN,2025-05-20 18:00:00
22654,882392439,BCN,2025-03-09 18:00:00
22655,693542150,BCN,2025-03-06 18:00:00
22656,259685176,BCN,2025-04-06 18:00:00
22657,238234745,BCN,2025-04-22 18:00:00
22658,763659156,BCN,2025-04-09 18:00:00
22659,236923112,BCN,2025-04-24 18:00:00
22660,985764448,BCN,2025-04-22 18:00:00
22661,270572601,BCN,2025-04-15 18:00:00
22662,472864058,BCN,2025-04-10 18:00:00
22663,988412384,BCN,2025-05-24 18:00:00
22664,940540483,BCN,2025-04-14 18:00:00
22665,269520663,BCN,2025-05-26 18:00:00
22666,335836921,BCN,2025-04-27 18:00:00
22667,771178199,BCN,2025-04-26 18:00:00
22668,301501339,BCN,2025-04-22 18:00:00
22669,554575802,BCN,2025-03-24 18:00:00
22670,401584097,BCN,2025-05-08 18:00:00
22671,642883514,BCN,2025-03-22 18:00:00
22672,976359926,BCN,2025-04-27 18:00:00
22673,346728302,BCN,2025-03-22 18:00:00
22674,454227049,BCN,2025-03-19 18:00:00
22675,588785113,BCN,2025-05-15 18:00:00
22676,219374488,BCN,2025-04-08 18:00:00
22677,133386576,BCN,2025-05-09 18:00:00
22678,420041558,BCN,2025-05-24 18:00:00
22679,798767654,BCN,2025-03-08 18:00:00
22680,498381720,BCN,2025-05-02 18:00:00
22681,243037751,LHR,2025-05-22 14:00:00
22682,245482639,LHR,2025-05-19 14:00:00
22683,203097000,LHR,2025-03-19 14:00:00
22684,151694649,LHR,2025-03-20 14:00:00
22685,476258819,LHR,2025-04-02 14:00:00
22686,205735436,LHR,2025-03-20 14:00:00
22687,817396434,LHR,2025-04-27 14:00:00
22688,582072251,LHR,2025-05-26 14:00:00
22689,462375264,LHR,2025-03-13 14:00:00
22690,425962348,LHR,2025-05-13 14:00:00
22691,944904752,LHR,2025-05-25 14:00:00
22692,533850322,LHR,2025-04-10 14:00:00
22693,155983361,LHR,2025-03-09 14:00:00
22694,607072849,LHR,2025-04-05 14:00:00
22695,774674690,LHR,2025-04-29 14:00:00
22696,369437687,LHR,2025-05-24 14:00:00
22697,852347458,LHR,2025-03-11 14:00:00
22698,525686947,LHR,2025-03-15 14:00:00
22699,719590744,LHR,2025-04-05 14:00:00
22700,208597914,LHR,2025-05-16 14:00:00
22701,711247782,LHR,2025-05-10 14:00:00
22702,656762736,LHR,2025-04-24 14:00:00
22703,450862781,LHR,2025-04-30 14:00:00
22704,788538670,LHR,2025-03-04 14:00:00
22705,312873048,LHR,2025-03-20 14:00:00
22706,650149471,LHR,2025-04-18 14:00:00
22707,692784911,LHR,2025-05-04 14:00:00
22708,137657002,LHR,2025-05-28 14:00:00
22709,489682507,LHR,2025-04-23 14:00:00
22710,488487649,LHR,2025-03-27 14:00:00
22711,120204897,LHR,2025-04-26 06:00:00
22712,305336291,LHR,2025-03-07 06:00:00
22713,123080260,LHR,2025-03-12 06:00:00
22714,455922156,LHR,2025-04-04 06:00:00
22715,993973206,LHR,2025-03-08 06:00:00
22716,504333567,LHR,2025-05-01 06:00:00
22717,909535467,LHR,2025-04-24 06:00:00
22718,782824623,LHR,2025-05-19 06:00:00
22719,395352853,LHR,2025-04-23 06:00:00
22720,876475250,LHR,2025-05-25 06:00:00
22721,948819033,LHR,2025-03-09 06:00:00
22722,419266031,LHR,2025-04-13 06:00:00
22723,754356448,LHR,2025-04-15 06:00:00
22724,429692884,LHR,2025-04-02 06:00:00
22725,106822913,LHR,2025-03-08 06:00:00
22726,704774546,LHR,2025-03-18 06:00:00
22727,334849770,LHR,2025-04-28 06:00:00
22728,964396324,LHR,2025-03-30 06:00:00
22729,854219334,LHR,2025-04-24 06:00:00
22730,556231007,LHR,2025-05-10 06:00:00
22731,228129138,LHR,2025-05-10 06:00:00
22732,555112340,LHR,2025-04-02 06:00:00
22733,643221315,LHR,2025-04-24 06:00:00
22734,370275016,LHR,2025-04-13 06:00:00
22735,554768618,LHR,2025-03-27 06:00:00
22736,111113183,LHR,2025-04-01 06:00:00
22737,520550948,LHR,2025-03-04 06:00:00
22738,906197157,LHR,2025-04-24 06:00:00
22739,465083764,LHR,2025-04-12 06:00:00
22740,793081382,LHR,2025-04-09 06:00:00
22741,119944730,OPO,2025-03-14 09:00:00
22742,821506204,OPO,2025-04-07 09:00:00
22743,476298706,OPO,2025-05-11 09:00:00
22744,460602267,OPO,2025-05-27 09:00:00
22745,476013651,OPO,2025-05-06 09:00:00
22746,727481892,OPO,2025-03-03 09:00:00
22747,299516918,OPO,2025-04-16 09:00:00
22748,388170500,OPO,2025-04-21 09:00:00
22749,457947621,OPO,2025-04-06 09:00:00
22750,886582207,OPO,2025-03-05 09:00:00
22751,105919634,OPO,2025-05-28 09:00:00
22752,980597020,OPO,2025-05-07 09:00:00
22753,224506097,OPO,2025-05-13 09:00:00
22754,509548056,OPO,2025-03-30 09:00:00
22755,940525346,OPO,2025-04-20 09:00:00
22756,196425169,OPO,2025-03-23 09:00:00
22757,226017027,OPO,2025-03-06 09:00:00
22758,169819356,OPO,2025-03-25 09:00:00
22759,808320847,OPO,2025-05-14 09:00:00
22760,895924096,OPO,2025-04-24 09:00:00
22761,910474932,OPO,2025-04-17 09:00:00
22762,306991676,OPO,2025-03-12 09:00:00
22763,569078764,OPO,2025-04-26 09:00:00
22764,226538095,OPO,2025-05-05 09:00:00
22765,172338857,OPO,2025-03-12 09:00:00
22766,380350591,OPO,2025-04-21 09:00:00
22767,574432449,OPO,2025-03-10 09:00:00
22768,228497784,OPO,2025-04-02 09:00:00
22769,718409227,OPO,2025-05-19 09:00:00
22770,381790452,OPO,2025-04-18 09:00:00
22771,189834404,LHR,2025-04-04 15:00:00
22772,637158844,LHR,2025-04-12 15:00:00
22773,903505163,LHR,2025-05-01 15:00:00
22774,260190076,LHR,2025-04-29 15:00:00
22775,949045506,LHR,2025-03-26 15:00:00
22776,736999899,LHR,2025-04-21 15:00:00
22777,424154147,LHR,2025-05-14 15:00:00
22778,228178694,LHR,2025-04-26 15:00:00
22779,100505316,LHR,2025-04-16 15:00:00
22780,389930039,LHR,2025-03-20 15:00:00
22781,316536755,LHR,2025-05-23 15:00:00
22782,483751142,LHR,2025-03-11 15:00:00
22783,269911103,LHR,2025-04-02 15:00:00
22784,204297717,LHR,2025-04-11 15:00:00
22785,956579840,LHR,2025-03-22 15:00:00
22786,476402732,LHR,2025-03-20 15:00:00
22787,181218791,LHR,2025-05-06 15:00:00
22788,924900892,LHR,2025-03-30 15:00:00
22789,281712232,LHR,2025-03-03 15:00:00
22790,689371702,LHR,2025-03-06 15:00:00
22791,919463085,LHR,2025-05-24 15:00:00
22792,424917615,LHR,2025-03-31 15:00:00
22793,355828460,LHR,2025-03-09 15:00:00
22794,152530597,LHR,2025-04-20 15:00:00
22795,478416097,LHR,2025-03-31 15:00:00
22796,484373020,LHR,2025-04-18 15:00:00
22797,187342371,LHR,2025-05-19 15:00:00
22798,743186629,LHR,2025-05-09 15:00:00
22799,833054985,LHR,2025-03-26 15:00:00
22800,540042017,LHR,2025-03-21 15:00:00
22801,136593768,MAD,2025-03-31 18:00:00
22802,303518364,MAD,2025-05-06 18:00:00
22803,257377705,MAD,2025-03-10 18:00:00
22804,203076822,MAD,2025-05-29 18:00:00
22805,101076658,MAD,2025-04-14 18:00:00
22806,110593715,MAD,2025-03-21 18:00:00
22807,598449021,MAD,2025-05-02 18:00:00
22808,281258858,MAD,2025-06-01 18:00:00
22809,773065666,MAD,2025-05-30 18:00:00
22810,854026961,MAD,2025-03-10 18:00:00
22811,800885537,MAD,2025-04-06 18:00:00
22812,792904836,MAD,2025-04-05 18:00:00
22813,546920146,MAD,2025-05-09 18:00:00
22814,935388541,MAD,2025-04-23 18:00:00
22815,413313099,MAD,2025-05-11 18:00:00
22816,435522445,MAD,2025-03-10 18:00:00
22817,852678518,MAD,2025-03-06 18:00:00
22818,421029435,MAD,2025-03-09 18:00:00
22819,840288124,MAD,2025-05-22 18:00:00
22820,320092314,MAD,2025-03-06 18:00:00
22821,467359144,MAD,2025-03-06 18:00:00
22822,184569333,MAD,2025-04-18 18:00:00
22823,577989100,MAD,2025-03-27 18:00:00
22824,408657937,MAD,2025-05-13 18:00:00
22825,558038981,MAD,2025-06-01 18:00:00
22826,446838337,MAD,2025-03-12 18:00:00
22827,624366890,MAD,2025-05-28 18:00:00
22828,218161600,MAD,2025-05-27 18:00:00
22829,299097827,MAD,2025-03-26 18:00:00
22830,692695022,MAD,2025-03-24 18:00:00
22831,644608230,MAD,2025-03-19 09:00:00
22832,578074895,MAD,2025-05-18 09:00:00
22833,196932642,MAD,2025-05-24 09:00:00
22834,979494798,MAD,2025-03-07 09:00:00
22835,269972787,MAD,2025-05-28 09:00:00
22836,384126040,MAD,2025-04-28 09:00:00
22837,624612675,MAD,2025-06-01 09:00:00
22838,140165307,MAD,2025-04-01 09:00:00
22839,247252660,MAD,2025-03-08 09:00:00
22840,828964843,MAD,2025-03-08 09:00:00
22841,137113382,MAD,2025-03-11 09:00:00
22842,775492474,MAD,2025-05-16 09:00:00
22843,101625296,MAD,2025-05-22 09:00:00
22844,338645656,MAD,2025-05-23 09:00:00
22845,606043527,MAD,2025-03-28 09:00:00
22846,258361168,MAD,2025-04-30 09:00:00
22847,803980830,MAD,2025-05-13 09:00:00
22848,613516913,MAD,2025-04-08 09:00:00
22849,291775073,MAD,2025-03-25 09:00:00
22850,298711857,MAD,2025-03-11 09:00:00
22851,286861114,MAD,2025-03-26 09:00:00
22852,540349310,MAD,2025-04-26 09:00:00
22853,661442626,MAD,2025-05-27 09:00:00
22854,650782075,MAD,2025-05-26 09:00:00
22855,734624036,MAD,2025-05-14 09:00:00
22856,585147889,MAD,2025-03-31 09:00:00
22857,257445985,MAD,2025-04-09 09:00:00
22858,496326794,MAD,2025-05-31 09:00:00
22859,710534926,MAD,2025-04-10 09:00:00
22860,807505450,MAD,2025-03-06 09:00:00
22861,351252284,OPO,2025-04-11 12:00:00
22862,403079269,OPO,2025-04-15 12:00:00
22863,473491356,OPO,2025-03-13 12:00:00
22864,885413151,OPO,2025-05-28 12:00:00
22865,984106818,OPO,2025-04-22 12:00:00
22866,560633465,OPO,2025-04-21 12:00:00
22867,632009496,OPO,2025-04-20 12:00:00
22868,395843180,OPO,2025-05-05 12:00:00
22869,929583679,OPO,2025-04-24 12:00:00
22870,320348934,OPO,2025-03-11 12:00:00
22871,385307324,OPO,2025-03-15 12:00:00
22872,781454594,OPO,2025-05-24 12:00:00
22873,535896459,OPO,2025-05-04 12:00:00
22874,374913869,OPO,2025-03-20 12:00:00
22875,784438583,OPO,2025-04-15 12:00:00
22876,673734573,OPO,2025-05-08 12:00:00
22877,377133888,OPO,2025-04-30 12:00:00
22878,565291034,OPO,2025-05-07 12:00:00
22879,376921188,OPO,2025-04-05 12:00:00
22880,304721183,OPO,2025-03-22 12:00:00
22881,562834202,OPO,2025-03-12 12:00:00
22882,403686858,OPO,2025-03-14 12:00:00
22883,684598634,OPO,2025-04-26 12:00:00
22884,147749886,OPO,2025-03-22 12:00:00
22885,249933448,OPO,2025-05-13 12:00:00
22886,934966106,OPO,2025-05-13 12:00:00
22887,733652924,OPO,2025-03-31 12:00:00
22888,165029099,OPO,2025-03-04 12:00:00
22889,150884103,OPO,2025-05-28 12:00:00
22890,519255865,OPO,2025-04-13 12:00:00
22891,533111533,FRA,2025-04-11 16:00:00
22892,856598893,FRA,2025-05-23 16:00:00
22893,166970800,FRA,2025-05-17 16:00:00
22894,399618763,FRA,2025-04-13 16:00:00
22895,934333766,FRA,2025-04-01 16:00:00
22896,187493731,FRA,2025-04-14 16:00:00
22897,284634500,FRA,2025-03-18 16:00:00
22898,973569348,FRA,2025-05-05 16:00:00
22899,554096005,FRA,2025-03-06 16:00:00
22900,562406420,FRA,2025-05-26 16:00:00
22901,502885798,FRA,2025-03-09 16:00:00
22902,374474876,FRA,2025-05-25 16:00:00
22903,524153099,FRA,2025-05-27 16:00:00
22904,359070839,FRA,2025-05-10 16:00:00
22905,676841743,FRA,2025-04-02 16:00:00
22906,109855642,FRA,2025-05-25 16:00:00
22907,415481373,FRA,2025-03-09 16:00:00
22908,848422485,FRA,2025-04-27 16:00:00
22909,347634241,FRA,2025-05-05 16:00:00
22910,735854779,FRA,2025-05-07 16:00:00
22911,463861704,FRA,2025-05-02 16:00:00
22912,146589020,FRA,2025-03-21 16:00:00
22913,405033322,FRA,2025-06-01 16:00:00
22914,597191155,FRA,2025-04-27 16:00:00
22915,991304086,FRA,2025-05-04 16:00:00
22916,911591162,FRA,2025-04-28 16:00:00
22917,964429146,FRA,2025-03-06 16:00:00
22918,352673687,FRA,2025-05-12 16:00:00
22919,275406124,FRA,2025-03-10 16:00:00
22920,623221831,FRA,2025-03-27 16:00:00
22921,617309397,FRA,2025-03-18 07:00:00
22922,115258422,FRA,2025-03-16 07:00:00
22923,174900778,FRA,2025-05-28 07:00:00
22924,947800479,FRA,2025-04-21 07:00:00
22925,633325021,FRA,2025-04-04 07:00:00
22926,343732887,FRA,2025-04-14 07:00:00
22927,586420612,FRA,2025-03-08 07:00:00
22928,222663068,FRA,2025-05-16 07:00:00
22929,218919520,FRA,2025-04-14 07:00:00
22930,561543115,FRA,2025-04-07 07:00:00
22931,144492941,FRA,2025-05-28 07:00:00
22932,364044800,FRA,2025-04-18 07:00:00
22933,205824354,FRA,2025-05-11 07:00:00
22934,815173928,FRA,2025-03-14 07:00:00
22935,569399936,FRA,2025-03-08 07:00:00
22936,539048234,FRA,2025-05-08 07:00:00
22937,643816739,FRA,2025-05-10 07:00:00
22938,165918216,FRA,2025-05-20 07:00:00
22939,910145020,FRA,2025-04-01 07:00:00
22940,727237889,FRA,2025-05-26 07:00:00
22941,308289212,FRA,2025-05-09 07:00:00
22942,486200266,FRA,2025-04-12 07:00:00
22943,755821860,FRA,2025-05-11 07:00:00
22944,441346137,FRA,2025-05-19 07:00:00
22945,524985494,FRA,2025-03-12 07:00:00
22946,654284727,FRA,2025-04-30 07:00:00
22947,437278301,FRA,2025-04-21 07:00:00
22948,289066960,FRA,2025-04-21 07:00:00
22949,401590048,FRA,2025-04-18 07:00:00
22950,301700371,FRA,2025-04-17 07:00:00
22951,608656582,CDG,2025-05-09 12:00:00
22952,296168555,CDG,2025-03-15 12:00:00
22953,981213078,CDG,2025-03-06 12:00:00
22954,596410247,CDG,2025-05-18 12:00:00
22955,343125874,CDG,2025-05-01 12:00:00
22956,375091052,CDG,2025-05-22 12:00:00
22957,917303199,CDG,2025-06-01 12:00:00
22958,669698933,CDG,2025-05-20 12:00:00
22959,604402265,CDG,2025-04-20 12:00:00
22960,855347048,CDG,2025-03-16 12:00:00
22961,400177458,CDG,2025-04-06 12:00:00
22962,604069684,CDG,2025-05-02 12:00:00
22963,363235829,CDG,2025-04-01 12:00:00
22964,886371899,CDG,2025-04-09 12:00:00
22965,760794849,CDG,2025-04-25 12:00:00
22966,713476720,CDG,2025-04-25 12:00:00
22967,135695855,CDG,2025-03-26 12:00:00
22968,973398026,CDG,2025-03-06 12:00:00
22969,157141387,CDG,2025-04-08 12:00:00
22970,924533649,CDG,2025-05-02 12:00:00
22971,389728577,CDG,2025-03-06 12:00:00
22972,477600248,CDG,2025-05-23 12:00:00
22973,438213076,CDG,2025-04-15 12:00:00
22974,218183783,CDG,2025-05-24 12:00:00
22975,756828589,CDG,2025-04-30 12:00:00
22976,422969452,CDG,2025-05-27 12:00:00
22977,898819311,CDG,2025-04-16 12:00:00
22978,493541899,CDG,2025-03-21 12:00:00
22979,175901813,CDG,2025-04-22 12:00:00
22980,702616183,CDG,2025-05-29 12:00:00
22981,650713525,FRA,2025-06-01 17:00:00
22982,732834124,FRA,2025-03-18 17:00:00
22983,161975634,FRA,2025-04-04 17:00:00
22984,889009983,FRA,2025-05-24 17:00:00
22985,993013421,FRA,2025-03-25 17:00:00
22986,743157542,FRA,2025-05-02 17:00:00
22987,228032796,FRA,2025-04-05 17:00:00
22988,957035409,FRA,2025-04-08 17:00:00
22989,302912747,FRA,2025-05-02 17:00:00
22990,894616020,FRA,2025-03-24 17:00:00
22991,951923909,FRA,2025-04-28 17:00:00
22992,175039093,FRA,2025-03-27 17:00:00
22993,157419317,FRA,2025-04-30 17:00:00
22994,825510566,FRA,2025-03-11 17:00:00
22995,646843564,FRA,2025-03-10 17:00:00
22996,474044075,FRA,2025-03-17 17:00:00
22997,521720841,FRA,2025-05-01 17:00:00
22998,475139126,FRA,2025-05-10 17:00:00
22999,889009952,FRA,2025-03-15 17:00:00
23000,647852856,FRA,2025-04-28 17:00:00
23001,570181614,FRA,2025-03-06 17:00:00
23002,898533511,FRA,2025-04-25 17:00:00
23003,783921155,FRA,2025-05-05 17:00:00
23004,600563064,FRA,2025-04-04 17:00:00
23005,208677594,FRA,2025-06-02 17:00:00
23006,165577907,FRA,2025-04-24 17:00:00
23007,366671824,FRA,2025-05-14 17:00:00
23008,231163000,FRA,2025-04-23 17:00:00
23009,600628710,FRA,2025-05-14 17:00:00
23010,705471381,FRA,2025-05-16 17:00:00
23011,917402485,LIS,2025-03-06 11:00:00
23012,614027512,LIS,2025-05-05 11:00:00
23013,154879817,LIS,2025-03-14 11:00:00
23014,971592026,LIS,2025-04-20 11:00:00
23015,767665211,LIS,2025-05-03 11:00:00
23016,141905281,LIS,2025-05-26 11:00:00
23017,409284325,LIS,2025-04-22 11:00:00
23018,325054920,LIS,2025-04-08 11:00:00
23019,690989936,LIS,2025-04-19 11:00:00
23020,924093560,LIS,2025-04-18 11:00:00
23021,235735072,LIS,2025-04-30 11:00:00
23022,102400814,LIS,2025-03-27 11:00:00
23023,372483862,LIS,2025-04-02 11:00:00
23024,862492309,LIS,2025-03-24 11:00:00
23025,242211755,LIS,2025-03-21 11:00:00
23026,779624016,LIS,2025-05-25 11:00:00
23027,641780354,LIS,2025-04-29 11:00:00
23028,668960462,LIS,2025-04-21 11:00:00
23029,399118242,LIS,2025-04-05 11:00:00
23030,930762336,LIS,2025-04-28 11:00:00
23031,852998037,LIS,2025-03-16 11:00:00
23032,467634886,LIS,2025-05-25 11:00:00
23033,762244606,LIS,2025-04-25 11:00:00
23034,574736034,LIS,2025-04-02 11:00:00
23035,677919068,LIS,2025-03-29 11:00:00
23036,740396459,LIS,2025-03-22 11:00:00
23037,705270594,LIS,2025-03-29 11:00:00
23038,901007561,LIS,2025-05-24 11:00:00
23039,379586604,LIS,2025-05-11 11:00:00
23040,183610610,LIS,2025-04-02 11:00:00
23041,646510280,CDG,2025-05-12 06:00:00
23042,131612941,CDG,2025-05-14 06:00:00
23043,974730330,CDG,2025-05-20 06:00:00
23044,893555925,CDG,2025-04-27 06:00:00
23045,611641046,CDG,2025-04-22 06:00:00
23046,564768104,CDG,2025-05-06 06:00:00
23047,834367531,CDG,2025-03-16 06:00:00
23048,251096087,CDG,2025-04-15 06:00:00
23049,131191097,CDG,2025-04-25 06:00:00
23050,448480324,CDG,2025-03-12 06:00:00
23051,801326612,CDG,2025-05-22 06:00:00
23052,478422734,CDG,2025-03-10 06:00:00
23053,204112962,CDG,2025-05-31 06:00:00
23054,813246120,CDG,2025-05-20 06:00:00
23055,429578691,CDG,2025-05-16 06:00:00
23056,996546755,CDG,2025-03-15 06:00:00
23057,980970270,CDG,2025-04-17 06:00:00
23058,605414995,CDG,2025-04-10 06:00:00
23059,843066263,CDG,2025-03-23 06:00:00
23060,966609519,CDG,2025-04-06 06:00:00
23061,386156262,CDG,2025-05-30 06:00:00
23062,571458029,CDG,2025-06-01 06:00:00
23063,203605249,CDG,2025-03-15 06:00:00
23064,125084145,CDG,2025-03-11 06:00:00
23065,150985365,CDG,2025-04-12 06:00:00
23066,657374013,CDG,2025-03-21 06:00:00
23067,663112108,CDG,2025-03-23 06:00:00
23068,680322797,CDG,2025-03-08 06:00:00
23069,159190402,CDG,2025-04-21 06:00:00
23070,392657431,CDG,2025-05-29 06:00:00
23071,639302529,LHR,2025-05-13 11:00:00
23072,308843097,LHR,2025-03-26 11:00:00
23073,523625891,LHR,2025-03-08 11:00:00
23074,269268306,LHR,2025-04-05 11:00:00
23075,951400390,LHR,2025-06-01 11:00:00
23076,284595720,LHR,2025-03-15 11:00:00
23077,365669366,LHR,2025-03-07 11:00:00
23078,252982366,LHR,2025-04-17 11:00:00
23079,754856517,LHR,2025-05-19 11:00:00
23080,255762877,LHR,2025-04-28 11:00:00
23081,723150815,LHR,2025-03-21 11:00:00
23082,825228579,LHR,2025-04-04 11:00:00
23083,215879392,LHR,2025-05-31 11:00:00
23084,240745383,LHR,2025-05-24 11:00:00
23085,542190731,LHR,2025-03-10 11:00:00
23086,167803273,LHR,2025-04-09 11:00:00
23087,109205822,LHR,2025-05-02 11:00:00
23088,480242328,LHR,2025-04-10 11:00:00
23089,508565132,LHR,2025-05-17 11:00:00
23090,391221031,LHR,2025-04-10 11:00:00
23091,510767877,LHR,2025-04-12 11:00:00
23092,252715562,LHR,2025-04-21 11:00:00
23093,237885433,LHR,2025-04-18 11:00:00
23094,151725707,LHR,2025-06-02 11:00:00
23095,690202544,LHR,2025-04-18 11:00:00
23096,644115072,LHR,2025-03-24 11:00:00
23097,678063397,LHR,2025-05-19 11:00:00
23098,230264286,LHR,2025-04-18 11:00:00
